path,file,round,subject,session,task
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1240_S2_1_VRG.csv,S_1240_S2_1_VRG.csv,1,240,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1043_S2_1_VRG.csv,S_1043_S2_1_VRG.csv,1,43,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1031_S2_1_VRG.csv,S_1031_S2_1_VRG.csv,1,31,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1210_S1_1_VRG.csv,S_1210_S1_1_VRG.csv,1,210,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3102_S2_1_VRG.csv,S_3102_S2_1_VRG.csv,3,102,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1234_S2_1_VRG.csv,S_1234_S2_1_VRG.csv,1,234,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1174_S2_1_VRG.csv,S_1174_S2_1_VRG.csv,1,174,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1018_S2_1_VRG.csv,S_1018_S2_1_VRG.csv,1,18,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1100_S1_1_VRG.csv,S_1100_S1_1_VRG.csv,1,100,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1146_S1_1_VRG.csv,S_1146_S1_1_VRG.csv,1,146,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1278_S2_1_VRG.csv,S_1278_S2_1_VRG.csv,1,278,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3321_S2_1_VRG.csv,S_3321_S2_1_VRG.csv,3,321,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1097_S1_1_VRG.csv,S_1097_S1_1_VRG.csv,1,97,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1115_S2_1_VRG.csv,S_1115_S2_1_VRG.csv,1,115,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1128_S1_1_VRG.csv,S_1128_S1_1_VRG.csv,1,128,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1331_S2_1_VRG.csv,S_1331_S2_1_VRG.csv,1,331,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_2072_S2_1_VRG.csv,S_2072_S2_1_VRG.csv,2,72,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1055_S2_1_VRG.csv,S_1055_S2_1_VRG.csv,1,55,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1226_S2_1_VRG.csv,S_1226_S2_1_VRG.csv,1,226,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1399_S1_1_VRG.csv,S_1399_S1_1_VRG.csv,1,399,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1264_S2_1_VRG.csv,S_1264_S2_1_VRG.csv,1,264,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1463_S1_1_VRG.csv,S_1463_S1_1_VRG.csv,1,463,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1386_S1_1_VRG.csv,S_1386_S1_1_VRG.csv,1,386,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1106_S2_1_VRG.csv,S_1106_S2_1_VRG.csv,1,106,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1103_S1_1_VRG.csv,S_1103_S1_1_VRG.csv,1,103,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1343_S2_1_VRG.csv,S_1343_S2_1_VRG.csv,1,343,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1079_S1_1_VRG.csv,S_1079_S1_1_VRG.csv,1,79,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1020_S2_1_VRG.csv,S_1020_S2_1_VRG.csv,1,20,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1065_S2_1_VRG.csv,S_1065_S2_1_VRG.csv,1,65,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_2289_S1_1_VRG.csv,S_2289_S1_1_VRG.csv,2,289,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1329_S1_1_VRG.csv,S_1329_S1_1_VRG.csv,1,329,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1190_S1_1_VRG.csv,S_1190_S1_1_VRG.csv,1,190,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1130_S1_1_VRG.csv,S_1130_S1_1_VRG.csv,1,130,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1325_S2_1_VRG.csv,S_1325_S2_1_VRG.csv,1,325,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1136_S2_1_VRG.csv,S_1136_S2_1_VRG.csv,1,136,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1096_S1_1_VRG.csv,S_1096_S1_1_VRG.csv,1,96,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1155_S1_1_VRG.csv,S_1155_S1_1_VRG.csv,1,155,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1060_S1_1_VRG.csv,S_1060_S1_1_VRG.csv,1,60,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1269_S2_1_VRG.csv,S_1269_S2_1_VRG.csv,1,269,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1151_S1_1_VRG.csv,S_1151_S1_1_VRG.csv,1,151,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_2269_S1_1_VRG.csv,S_2269_S1_1_VRG.csv,2,269,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3421_S2_1_VRG.csv,S_3421_S2_1_VRG.csv,3,421,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1277_S1_1_VRG.csv,S_1277_S1_1_VRG.csv,1,277,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3038_S1_1_VRG.csv,S_3038_S1_1_VRG.csv,3,38,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1224_S2_1_VRG.csv,S_1224_S2_1_VRG.csv,1,224,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1112_S1_1_VRG.csv,S_1112_S1_1_VRG.csv,1,112,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1152_S1_1_VRG.csv,S_1152_S1_1_VRG.csv,1,152,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1265_S2_1_VRG.csv,S_1265_S2_1_VRG.csv,1,265,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1461_S2_1_VRG.csv,S_1461_S2_1_VRG.csv,1,461,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3274_S2_1_VRG.csv,S_3274_S2_1_VRG.csv,3,274,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1300_S2_1_VRG.csv,S_1300_S2_1_VRG.csv,1,300,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3216_S1_1_VRG.csv,S_3216_S1_1_VRG.csv,3,216,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1272_S2_1_VRG.csv,S_1272_S2_1_VRG.csv,1,272,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1116_S1_1_VRG.csv,S_1116_S1_1_VRG.csv,1,116,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_2171_S2_1_VRG.csv,S_2171_S2_1_VRG.csv,2,171,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1298_S1_1_VRG.csv,S_1298_S1_1_VRG.csv,1,298,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1255_S2_1_VRG.csv,S_1255_S2_1_VRG.csv,1,255,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1019_S1_1_VRG.csv,S_1019_S1_1_VRG.csv,1,19,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1407_S1_1_VRG.csv,S_1407_S1_1_VRG.csv,1,407,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1443_S1_1_VRG.csv,S_1443_S1_1_VRG.csv,1,443,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1023_S1_1_VRG.csv,S_1023_S1_1_VRG.csv,1,23,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_2251_S1_1_VRG.csv,S_2251_S1_1_VRG.csv,2,251,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1007_S1_1_VRG.csv,S_1007_S1_1_VRG.csv,1,7,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1082_S1_1_VRG.csv,S_1082_S1_1_VRG.csv,1,82,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3285_S1_1_VRG.csv,S_3285_S1_1_VRG.csv,3,285,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1241_S1_1_VRG.csv,S_1241_S1_1_VRG.csv,1,241,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3265_S1_1_VRG.csv,S_3265_S1_1_VRG.csv,3,265,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1275_S2_1_VRG.csv,S_1275_S2_1_VRG.csv,1,275,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1166_S2_1_VRG.csv,S_1166_S2_1_VRG.csv,1,166,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1274_S2_1_VRG.csv,S_1274_S2_1_VRG.csv,1,274,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3051_S2_1_VRG.csv,S_3051_S2_1_VRG.csv,3,51,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3298_S1_1_VRG.csv,S_3298_S1_1_VRG.csv,3,298,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1089_S2_1_VRG.csv,S_1089_S2_1_VRG.csv,1,89,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3355_S2_1_VRG.csv,S_3355_S2_1_VRG.csv,3,355,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3051_S1_1_VRG.csv,S_3051_S1_1_VRG.csv,3,51,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1156_S1_1_VRG.csv,S_1156_S1_1_VRG.csv,1,156,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1095_S1_1_VRG.csv,S_1095_S1_1_VRG.csv,1,95,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1159_S2_1_VRG.csv,S_1159_S2_1_VRG.csv,1,159,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1015_S2_1_VRG.csv,S_1015_S2_1_VRG.csv,1,15,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1261_S1_1_VRG.csv,S_1261_S1_1_VRG.csv,1,261,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1065_S1_1_VRG.csv,S_1065_S1_1_VRG.csv,1,65,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1013_S1_1_VRG.csv,S_1013_S1_1_VRG.csv,1,13,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1315_S1_1_VRG.csv,S_1315_S1_1_VRG.csv,1,315,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1093_S1_1_VRG.csv,S_1093_S1_1_VRG.csv,1,93,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1300_S1_1_VRG.csv,S_1300_S1_1_VRG.csv,1,300,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1411_S1_1_VRG.csv,S_1411_S1_1_VRG.csv,1,411,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1118_S2_1_VRG.csv,S_1118_S2_1_VRG.csv,1,118,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1229_S2_1_VRG.csv,S_1229_S2_1_VRG.csv,1,229,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1398_S2_1_VRG.csv,S_1398_S2_1_VRG.csv,1,398,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1145_S2_1_VRG.csv,S_1145_S2_1_VRG.csv,1,145,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_2012_S2_1_VRG.csv,S_2012_S2_1_VRG.csv,2,12,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1030_S1_1_VRG.csv,S_1030_S1_1_VRG.csv,1,30,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1345_S2_1_VRG.csv,S_1345_S2_1_VRG.csv,1,345,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1176_S1_1_VRG.csv,S_1176_S1_1_VRG.csv,1,176,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_2145_S2_1_VRG.csv,S_2145_S2_1_VRG.csv,2,145,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1375_S1_1_VRG.csv,S_1375_S1_1_VRG.csv,1,375,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1017_S1_1_VRG.csv,S_1017_S1_1_VRG.csv,1,17,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3358_S1_1_VRG.csv,S_3358_S1_1_VRG.csv,3,358,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1307_S1_1_VRG.csv,S_1307_S1_1_VRG.csv,1,307,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1118_S1_1_VRG.csv,S_1118_S1_1_VRG.csv,1,118,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1171_S1_1_VRG.csv,S_1171_S1_1_VRG.csv,1,171,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1222_S1_1_VRG.csv,S_1222_S1_1_VRG.csv,1,222,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_2023_S2_1_VRG.csv,S_2023_S2_1_VRG.csv,2,23,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_2269_S2_1_VRG.csv,S_2269_S2_1_VRG.csv,2,269,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1432_S1_1_VRG.csv,S_1432_S1_1_VRG.csv,1,432,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1235_S1_1_VRG.csv,S_1235_S1_1_VRG.csv,1,235,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1222_S2_1_VRG.csv,S_1222_S2_1_VRG.csv,1,222,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1052_S2_1_VRG.csv,S_1052_S2_1_VRG.csv,1,52,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1153_S1_1_VRG.csv,S_1153_S1_1_VRG.csv,1,153,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3248_S1_1_VRG.csv,S_3248_S1_1_VRG.csv,3,248,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1183_S1_1_VRG.csv,S_1183_S1_1_VRG.csv,1,183,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1447_S2_1_VRG.csv,S_1447_S2_1_VRG.csv,1,447,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1362_S2_1_VRG.csv,S_1362_S2_1_VRG.csv,1,362,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_2265_S1_1_VRG.csv,S_2265_S1_1_VRG.csv,2,265,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1141_S2_1_VRG.csv,S_1141_S2_1_VRG.csv,1,141,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1242_S1_1_VRG.csv,S_1242_S1_1_VRG.csv,1,242,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1033_S1_1_VRG.csv,S_1033_S1_1_VRG.csv,1,33,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1099_S2_1_VRG.csv,S_1099_S2_1_VRG.csv,1,99,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1324_S1_1_VRG.csv,S_1324_S1_1_VRG.csv,1,324,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1424_S2_1_VRG.csv,S_1424_S2_1_VRG.csv,1,424,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1407_S2_1_VRG.csv,S_1407_S2_1_VRG.csv,1,407,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1363_S2_1_VRG.csv,S_1363_S2_1_VRG.csv,1,363,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1072_S2_1_VRG.csv,S_1072_S2_1_VRG.csv,1,72,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1414_S1_1_VRG.csv,S_1414_S1_1_VRG.csv,1,414,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1024_S2_1_VRG.csv,S_1024_S2_1_VRG.csv,1,24,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1308_S1_1_VRG.csv,S_1308_S1_1_VRG.csv,1,308,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1425_S1_1_VRG.csv,S_1425_S1_1_VRG.csv,1,425,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1228_S1_1_VRG.csv,S_1228_S1_1_VRG.csv,1,228,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1243_S1_1_VRG.csv,S_1243_S1_1_VRG.csv,1,243,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1134_S1_1_VRG.csv,S_1134_S1_1_VRG.csv,1,134,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1069_S1_1_VRG.csv,S_1069_S1_1_VRG.csv,1,69,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1171_S2_1_VRG.csv,S_1171_S2_1_VRG.csv,1,171,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1004_S1_1_VRG.csv,S_1004_S1_1_VRG.csv,1,4,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1334_S1_1_VRG.csv,S_1334_S1_1_VRG.csv,1,334,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1211_S2_1_VRG.csv,S_1211_S2_1_VRG.csv,1,211,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1080_S2_1_VRG.csv,S_1080_S2_1_VRG.csv,1,80,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1069_S2_1_VRG.csv,S_1069_S2_1_VRG.csv,1,69,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1209_S2_1_VRG.csv,S_1209_S2_1_VRG.csv,1,209,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1234_S1_1_VRG.csv,S_1234_S1_1_VRG.csv,1,234,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1429_S1_1_VRG.csv,S_1429_S1_1_VRG.csv,1,429,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_2170_S1_1_VRG.csv,S_2170_S1_1_VRG.csv,2,170,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1142_S1_1_VRG.csv,S_1142_S1_1_VRG.csv,1,142,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1427_S2_1_VRG.csv,S_1427_S2_1_VRG.csv,1,427,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1394_S1_1_VRG.csv,S_1394_S1_1_VRG.csv,1,394,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1290_S1_1_VRG.csv,S_1290_S1_1_VRG.csv,1,290,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1107_S2_1_VRG.csv,S_1107_S2_1_VRG.csv,1,107,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3209_S2_1_VRG.csv,S_3209_S2_1_VRG.csv,3,209,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1262_S1_1_VRG.csv,S_1262_S1_1_VRG.csv,1,262,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_2265_S2_1_VRG.csv,S_2265_S2_1_VRG.csv,2,265,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1197_S1_1_VRG.csv,S_1197_S1_1_VRG.csv,1,197,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1051_S1_1_VRG.csv,S_1051_S1_1_VRG.csv,1,51,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1207_S2_1_VRG.csv,S_1207_S2_1_VRG.csv,1,207,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1167_S1_1_VRG.csv,S_1167_S1_1_VRG.csv,1,167,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1233_S2_1_VRG.csv,S_1233_S2_1_VRG.csv,1,233,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1040_S2_1_VRG.csv,S_1040_S2_1_VRG.csv,1,40,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1349_S1_1_VRG.csv,S_1349_S1_1_VRG.csv,1,349,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3097_S2_1_VRG.csv,S_3097_S2_1_VRG.csv,3,97,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1037_S1_1_VRG.csv,S_1037_S1_1_VRG.csv,1,37,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1400_S2_1_VRG.csv,S_1400_S2_1_VRG.csv,1,400,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1027_S2_1_VRG.csv,S_1027_S2_1_VRG.csv,1,27,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1217_S1_1_VRG.csv,S_1217_S1_1_VRG.csv,1,217,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1434_S2_1_VRG.csv,S_1434_S2_1_VRG.csv,1,434,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3226_S1_1_VRG.csv,S_3226_S1_1_VRG.csv,3,226,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1085_S2_1_VRG.csv,S_1085_S2_1_VRG.csv,1,85,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1191_S2_1_VRG.csv,S_1191_S2_1_VRG.csv,1,191,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1376_S2_1_VRG.csv,S_1376_S2_1_VRG.csv,1,376,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1217_S2_1_VRG.csv,S_1217_S2_1_VRG.csv,1,217,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1330_S1_1_VRG.csv,S_1330_S1_1_VRG.csv,1,330,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3387_S2_1_VRG.csv,S_3387_S2_1_VRG.csv,3,387,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1211_S1_1_VRG.csv,S_1211_S1_1_VRG.csv,1,211,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1095_S2_1_VRG.csv,S_1095_S2_1_VRG.csv,1,95,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1028_S1_1_VRG.csv,S_1028_S1_1_VRG.csv,1,28,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1450_S2_1_VRG.csv,S_1450_S2_1_VRG.csv,1,450,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1328_S2_1_VRG.csv,S_1328_S2_1_VRG.csv,1,328,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_2103_S2_1_VRG.csv,S_2103_S2_1_VRG.csv,2,103,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1269_S1_1_VRG.csv,S_1269_S1_1_VRG.csv,1,269,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1370_S2_1_VRG.csv,S_1370_S2_1_VRG.csv,1,370,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1098_S1_1_VRG.csv,S_1098_S1_1_VRG.csv,1,98,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3220_S1_1_VRG.csv,S_3220_S1_1_VRG.csv,3,220,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1409_S1_1_VRG.csv,S_1409_S1_1_VRG.csv,1,409,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1113_S2_1_VRG.csv,S_1113_S2_1_VRG.csv,1,113,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1322_S1_1_VRG.csv,S_1322_S1_1_VRG.csv,1,322,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1357_S2_1_VRG.csv,S_1357_S2_1_VRG.csv,1,357,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1082_S2_1_VRG.csv,S_1082_S2_1_VRG.csv,1,82,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_2031_S2_1_VRG.csv,S_2031_S2_1_VRG.csv,2,31,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_2276_S2_1_VRG.csv,S_2276_S2_1_VRG.csv,2,276,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1256_S1_1_VRG.csv,S_1256_S1_1_VRG.csv,1,256,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3199_S1_1_VRG.csv,S_3199_S1_1_VRG.csv,3,199,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1031_S1_1_VRG.csv,S_1031_S1_1_VRG.csv,1,31,1,VRG
